  -3.8666666666666667        1.8251380997394335E-003
  -3.6000000000000001        5.1997879063403916E-003
  -3.3333333333333335        8.0354124159434364E-003
  -3.0666666666666669        1.1132369560797630E-002
  -2.7999999999999998        1.4372436058068384E-002
  -2.5333333333333332        1.7075571606003662E-002
  -2.2666666666666666        2.0422444878977486E-002
  -2.0000000000000000        2.3789673625604212E-002
  -1.7333333333333334        2.7081700756244529E-002
  -1.4666666666666666        3.0850623072155449E-002
  -1.2000000000000000        3.4426607738898704E-002
 -0.93333333333333335        3.7776432588586074E-002
 -0.66666666666666663        4.1243706076743929E-002
 -0.40000000000000002        4.5766396999577130E-002
 -0.13333333333333333        5.0684556257988116E-002
  0.13333333333333333        4.6881704849268221E-002
  0.40000000000000002        4.3483219450303992E-002
  0.66666666666666663        4.0619400528557566E-002
  0.93333333333333335        3.7597719325908080E-002
   1.2000000000000000        3.4148944807639262E-002
   1.4666666666666666        3.1174199786001978E-002
   1.7333333333333334        2.8066120135502002E-002
   2.0000000000000000        2.5000477452266221E-002
   2.2666666666666666        2.1349292821230301E-002
   2.5333333333333332        1.8125487248830757E-002
   2.7999999999999998        1.4463335371360625E-002
   3.0666666666666669        1.1501975675793053E-002
   3.3333333333333335        8.3391209057903943E-003
   3.6000000000000001        4.9106110180187658E-003
   3.8666666666666667        1.5163622134978716E-003
   4.0000000000000000        0.0000000000000000     
