  -4.2533333333333339        1.1984804500499414E-003
  -3.9600000000000004        4.3620427871250604E-003
  -3.6666666666666670        6.9695269517508164E-003
  -3.3733333333333335        1.0172152851751529E-002
  -3.0800000000000001        1.3242896922897094E-002
  -2.7866666666666671        1.5739983019108807E-002
  -2.4933333333333336        1.8645519051020108E-002
  -2.2000000000000002        2.1374233768082868E-002
  -1.9066666666666667        2.4625002264973800E-002
  -1.6133333333333335        2.8417362985200003E-002
  -1.3200000000000001        3.2243401671744075E-002
  -1.0266666666666668        3.5833603990260657E-002
 -0.73333333333333328        3.9256868802844104E-002
 -0.44000000000000006        4.2095523239673437E-002
 -0.14666666666666667        4.4975037326570183E-002
  0.14666666666666667        4.4324534003107416E-002
  0.44000000000000006        4.1233809128713599E-002
  0.73333333333333328        3.8769494960795695E-002
   1.0266666666666668        3.5438875200990143E-002
   1.3200000000000001        3.1982966371363344E-002
   1.6133333333333335        2.8900720946947647E-002
   1.9066666666666667        2.6552680770511591E-002
   2.2000000000000002        2.3007905599630767E-002
   2.4933333333333336        1.9873914744770349E-002
   2.7866666666666671        1.6693478781905965E-002
   3.0800000000000001        1.2999892195208656E-002
   3.3733333333333335        9.3915717810285834E-003
   3.6666666666666670        6.6050518380307713E-003
   3.9600000000000004        3.7454732524810756E-003
   4.2533333333333339        1.3057846650935908E-003
   4.4000000000000004        0.0000000000000000     
