  -4.3499999999999996        1.7700591398178208E-003
  -4.0499999999999998        5.1925103445012348E-003
  -3.7500000000000000        8.8799154138701087E-003
  -3.4500000000000002        1.2393626663033269E-002
  -3.1499999999999999        1.5873605444714833E-002
  -2.8500000000000001        1.9400066227249817E-002
  -2.5499999999999998        2.3071803359672592E-002
  -2.2500000000000000        2.6555870490286543E-002
  -1.9500000000000000        3.0374164452670039E-002
  -1.6499999999999999        3.4202303900008856E-002
  -1.3500000000000001        3.8084550808007551E-002
  -1.0500000000000000        4.2062148262692035E-002
 -0.75000000000000000        4.5896649915953713E-002
 -0.45000000000000001        4.9841742269145790E-002
 -0.14999999999999999        5.4507487228311557E-002
  0.14999999999999999        5.1561607164311338E-002
  0.45000000000000001        4.8051944069638808E-002
  0.75000000000000000        4.4327743142120610E-002
   1.0500000000000000        4.0805721692125443E-002
   1.3500000000000001        3.7292380806032706E-002
   1.6499999999999999        3.3743223801308321E-002
   1.9500000000000000        3.0223311841747189E-002
   2.2500000000000000        2.6867124045321759E-002
   2.5499999999999998        2.3247301623209770E-002
   2.8500000000000001        1.9607669801135562E-002
   3.1499999999999999        1.6016981889472010E-002
   3.4500000000000002        1.2323297156337440E-002
   3.7500000000000000        8.7368834928993697E-003
   4.0499999999999998        5.4284258782953025E-003
   4.3499999999999996        1.8654893576292265E-003
   4.5000000000000000        0.0000000000000000     
