  -4.5916666666666668        1.5707172867683668E-003
  -4.2750000000000004        5.3899031735389529E-003
  -3.9583333333333335        8.5431291414921964E-003
  -3.6416666666666666        1.1712749490124259E-002
  -3.3250000000000002        1.4639263353136154E-002
  -3.0083333333333333        1.7036677640682903E-002
  -2.6916666666666669        1.9868225684074009E-002
  -2.3750000000000000        2.2667576205997481E-002
  -2.0583333333333331        2.5194542176561207E-002
  -1.7416666666666667        2.8742245403329685E-002
  -1.4250000000000000        3.1810630117236199E-002
  -1.1083333333333334        3.5230014245843135E-002
 -0.79166666666666663        3.7937548887220826E-002
 -0.47499999999999998        4.1477028200942997E-002
 -0.15833333333333333        4.4962721386366408E-002
  0.15833333333333333        4.4395441743427973E-002
  0.47499999999999998        4.0607705142332015E-002
  0.79166666666666663        3.7320170849534852E-002
   1.1083333333333334        3.4454467846396206E-002
   1.4250000000000000        3.1401278331696689E-002
   1.7416666666666667        2.8747102255307477E-002
   2.0583333333333331        2.5776151871070983E-002
   2.3750000000000000        2.2746515082159229E-002
   2.6916666666666669        2.0257415187262800E-002
   3.0083333333333333        1.7290730415114093E-002
   3.3250000000000002        1.4205056109847842E-002
   3.6416666666666666        1.0699197301735349E-002
   3.9583333333333335        8.4631981848370483E-003
   4.2750000000000004        5.4185165119445692E-003
   4.5916666666666668        1.9157475168165735E-003
   4.7500000000000000        0.0000000000000000     
