  -4.5916666666666668        1.5545841299663393E-003
  -4.2750000000000004        5.4294012191288205E-003
  -3.9583333333333335        8.9081713587438795E-003
  -3.6416666666666666        1.2083224572814369E-002
  -3.3250000000000002        1.5011363206920807E-002
  -3.0083333333333333        1.7399243906475476E-002
  -2.6916666666666669        2.0206910191579577E-002
  -2.3750000000000000        2.2996280197396551E-002
  -2.0583333333333331        2.5481386093098583E-002
  -1.7416666666666667        2.8951712552247502E-002
  -1.4250000000000000        3.2005176112294718E-002
  -1.1083333333333334        3.5396236169489094E-002
 -0.79166666666666663        3.8022486195357953E-002
 -0.47499999999999998        4.1507367108767866E-002
 -0.15833333333333333        4.5011396205586446E-002
  0.15833333333333333        4.4482560339371875E-002
  0.47499999999999998        4.0619833735626568E-002
  0.79166666666666663        3.7010260271258401E-002
   1.1083333333333334        3.4196719124270018E-002
   1.4250000000000000        3.1125608042689771E-002
   1.7416666666666667        2.8485046027579123E-002
   2.0583333333333331        2.5545026607531579E-002
   2.3750000000000000        2.2569551593256604E-002
   2.6916666666666669        2.0100667917961189E-002
   3.0083333333333333        1.7185366823655426E-002
   3.3250000000000002        1.4107768164534254E-002
   3.6416666666666666        1.0599954647483470E-002
   3.9583333333333335        8.4270060812378315E-003
   4.2750000000000004        5.4024679426710525E-003
   4.5916666666666668        1.9003916722233772E-003
   4.7500000000000000        0.0000000000000000     
