  -4.8333333333333330        1.2755667766941045E-003
  -4.5000000000000000        3.7949583427666529E-003
  -4.1666666666666670        6.3171481253159883E-003
  -3.8333333333333335        8.7877453320134580E-003
  -3.5000000000000000        1.1291546951572121E-002
  -3.1666666666666665        1.3843217272325367E-002
  -2.8333333333333335        1.6461013737662032E-002
  -2.5000000000000000        1.9192618773344081E-002
  -2.1666666666666665        2.1841940721655868E-002
  -1.8333333333333333        2.4554272786042320E-002
  -1.5000000000000000        2.7393960873509371E-002
  -1.1666666666666667        3.0556123597736500E-002
 -0.83333333333333337        3.3809547394987441E-002
 -0.50000000000000000        3.7454291758297578E-002
 -0.16666666666666666        4.2243459274758040E-002
  0.16666666666666666        3.6395720337647611E-002
  0.50000000000000000        3.3675670097770290E-002
  0.83333333333333337        3.0978828306201321E-002
   1.1666666666666667        2.8527367632215032E-002
   1.5000000000000000        2.6091880893573016E-002
   1.8333333333333333        2.3791554955238676E-002
   2.1666666666666665        2.1300962551445469E-002
   2.5000000000000000        1.8910413126926880E-002
   2.8333333333333335        1.6515800773783746E-002
   3.1666666666666665        1.4169319378036378E-002
   3.5000000000000000        1.1806172867050029E-002
   3.8333333333333335        9.2565818049634759E-003
   4.1666666666666670        6.7388201489263118E-003
   4.5000000000000000        4.0841444159218582E-003
   4.8333333333333330        1.3882862893566995E-003
   5.0000000000000000        0.0000000000000000     
